# BEAST v1.10.4
# Generated Tue Mar 22 15:29:18 PDT 2022 [seed=1647988158365]
# -save_every 100000 -save_state saved_state -beagle_SSE -beagle_thread_count 3 -beagle_scaling dynamic infile.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	tmrca(untitled0)	yule.birthRate	ycf1and2.gtr.rates.rateAC	ycf1and2.gtr.rates.rateAG	ycf1and2.gtr.rates.rateAT	ycf1and2.gtr.rates.rateCG	ycf1and2.gtr.rates.rateCT	ycf1and2.gtr.rates.rateGT	ycf1and2.frequencies1	ycf1and2.frequencies2	ycf1and2.frequencies3	ycf1and2.frequencies4	ycf1and2.alpha	ccsA-ndhD.gtr.rates.rateAC	ccsA-ndhD.gtr.rates.rateAG	ccsA-ndhD.gtr.rates.rateAT	ccsA-ndhD.gtr.rates.rateCG	ccsA-ndhD.gtr.rates.rateCT	ccsA-ndhD.gtr.rates.rateGT	ccsA-ndhD.frequencies1	ccsA-ndhD.frequencies2	ccsA-ndhD.frequencies3	ccsA-ndhD.frequencies4	ccsA-ndhD.alpha	ycf1and2.nu	ccsA-ndhD.nu	ycf1and2.mu	ccsA-ndhD.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
7070000	-10911.62916814329	-274.25536603835826	-10637.373802104932	52.84480862746504	465.60772153047327	44.53141881784136	0.045339445026523664	0.9616879175759736	1.5848291531044059	0.15081189433101305	0.6584155050071083	1.6180580285221027	1.0261975014594047	0.29724174530880926	0.14192864920250609	0.14791486602286694	0.4129147394658176	0.4462499906694628	1.1050200050842873	1.856904197191853	0.4706254027168707	0.2549681108378683	1.1461312743461083	1.1663510098230205	0.32986741149216753	0.15948435113520865	0.16835853603713333	0.34228970133549136	0.164812633193089	0.7359107759825195	0.2640892240174845	1.1159006819783994	0.7755399302302851	7.641429289370946E-4	3.4666306532974133E-4	6.392520837765688E-4	0.4017616427434661	0.07482759267633786	-10637.373802104932	-176.11750423849838	-92.26268680176679
7071000	-10893.743522520812	-271.3320534253604	-10622.411469095452	43.56582908581592	391.8771972911115	40.70325591008295	0.0480391464570973	1.0736091952044986	1.5848291531044059	0.15081189433101305	0.5464942273785833	1.6180580285221027	1.0261975014594047	0.2921064779100577	0.14192864920250609	0.13625382187876955	0.4297110510086665	0.4522281325116249	1.1050200050842873	1.856904197191853	0.23441282727144136	0.49118068628329764	1.150112666430798	1.162369617738331	0.32986741149216753	0.14214840502465972	0.16835853603713333	0.3596256474460403	0.18246740414276272	0.7471914759304158	0.25280852406958826	1.1330062077783778	0.7424123640333355	9.085666076634848E-4	4.556096972245979E-4	7.5843699237763E-4	0.4691693634070441	0.06450064427481209	-10622.411469095452	-176.11750423849838	-88.64744420697991
7072000	-10907.745262970606	-275.8964907897676	-10631.848772180838	54.797900319150266	494.23012689831165	49.14475602606139	0.04185136049259044	1.0736091952044986	1.7057937140042865	0.15081189433101305	0.5464942273785833	1.497093467622222	1.0261975014594047	0.2921064779100577	0.14192864920250609	0.13625382187876955	0.4297110510086665	0.43591826183200016	1.1505218430727313	1.811402359203409	0.23441282727144136	0.49118068628329764	1.1817343841839894	1.1307478999851395	0.32986741149216753	0.15829885363679339	0.16835853603713333	0.34347519883390665	0.22028808555790302	0.7410515042177557	0.25894849578224827	1.1236958418412328	0.7604433656819943	6.976885927190399E-4	4.894162666887563E-4	5.503435209358284E-4	0.5886645018535019	-0.1407282369063831	-10631.848772180838	-176.11750423849838	-93.67771560432512
7073000	-10908.042256627788	-274.3704987015845	-10633.671757926204	53.13840669977158	467.6754330712297	47.39051578592034	0.05421305145818798	1.0736091952044986	1.4458751090521424	0.15081189433101305	0.5464942273785833	1.757012072574366	1.0261975014594047	0.2921064779100577	0.15373695887203978	0.13770703945625865	0.41644952376164374	0.48805084950676947	1.1087118993473306	1.811402359203409	0.276222770996842	0.49118068628329764	1.1817343841839894	1.1307478999851395	0.33676123971477734	0.15829885363679339	0.16146470781452352	0.34347519883390665	0.22028808555790302	0.7133590407800515	0.2866409592199524	1.0817042854673797	0.8417666807179759	7.050263797063727E-4	4.619361274377173E-4	6.062714470205187E-4	0.6372099222131814	-0.11608837986031711	-10633.671757926204	-176.11750423849838	-92.39528506622115
7074000	-10898.687234137176	-272.9454369667646	-10625.741797170413	51.13387549537175	428.04592539018137	45.05018437094461	0.07106359614163399	1.130408496630748	1.4458751090521424	0.15081189433101305	0.46436200112528137	1.7823449974014183	1.0261975014594047	0.3038570246902291	0.13811798339483505	0.14157546815329197	0.41644952376164374	0.4326062856512168	1.2528743380117793	1.811402359203409	0.32040039522409036	0.30284062339160056	1.1817343841839894	1.1307478999851395	0.33676123971477734	0.15825927378157267	0.1521097556676804	0.35286973083597045	0.22028808555790302	0.7692817243931953	0.23071827560680863	1.166502827381178	0.6775408426173026	7.360271575828082E-4	4.5617476356545305E-4	6.56424466920275E-4	0.637363102779349	-0.19400375214901847	-10625.741797170413	-176.11750423849838	-91.23462467074556
7075000	-10900.826779982028	-274.5291505558002	-10626.297629426228	61.828691237614656	466.86939931015746	47.130110456321816	0.04248822791546151	1.130408496630748	1.4458751090521424	0.15081189433101305	0.46436200112528137	1.7823449974014183	1.0261975014594047	0.2842440528611272	0.13103864670640028	0.1457575227392452	0.43895977769322725	0.4326062856512168	1.2531083656149993	1.811402359203409	0.3522022113918134	0.2708047796206575	1.1817343841839894	1.1307478999851395	0.35121438898766594	0.15408351996854713	0.1332680834649723	0.36143400757881555	0.22028808555790302	0.7474479591743688	0.25255204082563515	1.133395126973726	0.7416591602710061	7.062855308931391E-4	4.831275675954135E-4	6.230936737485983E-4	0.7073206798583946	-0.25143427885712627	-10626.297629426228	-176.11750423849838	-92.48260277248136
7076000	-10894.045369250667	-278.05655618189184	-10615.988813068776	65.54431033898122	523.6558257734997	47.91148911486595	0.03435904528051314	1.0438593826358615	1.5324242230470289	0.15081189433101305	0.46436200112528137	1.7823449974014183	1.0261975014594047	0.2859322043945099	0.13103864670640028	0.1440693712058625	0.43895977769322725	0.5503054085686491	1.2531083656149993	1.811402359203409	0.3522022113918134	0.3735800835657911	1.0789590802388558	1.1307478999851395	0.35121438898766594	0.15408351996854713	0.13956069847296226	0.35514139257082555	0.29580670730391667	0.7279401603130417	0.2720598396869622	1.103814413164788	0.7989469084710552	6.132215341054447E-4	4.056604010424489E-4	5.743200596913258E-4	0.68476844270488	-0.16054195945577301	-10615.988813068776	-176.11750423849838	-95.5227834939524
7077000	-10908.150617030595	-276.28183508455965	-10631.868781946036	63.70866820319933	510.49473287831427	49.254110711663785	0.04733707754927272	1.004969981036812	1.6355568567627596	0.15081189433101305	0.48359989433590084	1.6988638720741176	1.0261975014594047	0.2939409839625598	0.155745155124296	0.14813953575478603	0.40217432515835805	0.3312816424983082	1.2531083656149993	1.4994976686533903	0.3522022113918134	0.3735800835657911	1.3908637707888745	1.1307478999851395	0.35121438898766594	0.15408351996854713	0.13956069847296226	0.35514139257082555	0.2778595425245993	0.7674876400503795	0.23251235994962435	1.1637823617934822	0.6828094560990948	6.3764228904404E-4	3.824926968687053E-4	5.674124352335777E-4	0.6307648389656505	-0.12592395041416532	-10631.868781946036	-176.11750423849838	-94.32594118930402
7078000	-10904.119304294309	-277.92209514307183	-10626.197209151236	69.39107510127737	542.2675997786213	46.82638417599362	0.05329799435619105	1.004969981036812	1.5146120610910767	0.15081189433101305	0.48359989433590084	1.8198086677458005	1.0261975014594047	0.2939409839625598	0.13851126468907735	0.14916694961146942	0.4183808017368933	0.3642219765115741	1.179532784677964	1.5730732495904256	0.3522022113918134	0.3735800835657911	1.3908637707888745	1.1307478999851395	0.33153564113412404	0.15408351996854713	0.15923944632650416	0.35514139257082555	0.268116960898941	0.7265523524408474	0.27344764755915646	1.1017100062154959	0.8030224266008799	5.548502018230466E-4	2.500542116331619E-4	5.243929867649702E-4	0.4621687359060173	-0.09109635682174363	-10626.197209151236	-176.11750423849838	-96.33447676328237
7079000	-10895.350572458126	-279.0380194704338	-10616.312552987692	67.8667722639506	548.2461252894201	51.91314345654674	0.05350135687015703	0.9963834139022624	1.5692725864273274	0.15081189433101305	0.44261722009870186	1.8147173837812984	1.0261975014594047	0.2939409839625598	0.14570649380213346	0.1419717204984133	0.4183808017368933	0.3785444446112542	1.179532784677964	1.5730732495904256	0.3522022113918134	0.3735800835657911	1.3908637707888745	1.1307478999851395	0.36196509656454534	0.15176430203524732	0.1422555935607435	0.34401500783946476	0.30336538532486884	0.7199680066843143	0.28003199331568973	1.0917258122617013	0.8223584031733121	5.503144383151612E-4	3.134121153969913E-4	5.201720203297472E-4	0.5647455368193219	-0.10219895801668527	-10616.312552987692	-176.11750423849838	-96.67702165867395
7080000	-10905.389251280554	-281.31504030447377	-10624.07421097608	82.29977000792465	580.0946783909085	54.796349037494636	0.050875153847149766	0.9963834139022624	1.5692725864273274	0.14628887719560107	0.44261722009870186	1.8147173837812984	1.0307205185948167	0.2886763545638539	0.14570649380213346	0.1429603040783253	0.4226568475556873	0.39281576958392367	1.2760304353149319	1.743989212281143	0.3522022113918134	0.20266412087507374	1.3908637707888745	1.0342502493481716	0.36095677213510086	0.12984611269217478	0.1422555935607435	0.3669415216119818	0.33544929210053254	0.7617214875619547	0.23827851243804934	1.155038837844354	0.6997426782523555	5.308493293448146E-4	2.6859215048093506E-4	5.407763458472793E-4	0.4832878186121301	0.0015868606512086888	-10624.07421097608	-176.11750423849838	-98.01516006668142
7081000	-10896.927191810117	-273.7785311793756	-10623.14866063074	62.83181379909596	454.6392144644113	43.24553416807045	0.05444234318145442	0.9963834139022624	1.5692725864273274	0.14628887719560107	0.44261722009870186	1.949342793021842	0.8960951093542731	0.2886763545638539	0.14570649380213346	0.1501226358555286	0.41549451577848395	0.41000632374009716	1.2760304353149319	1.5822989808850998	0.40254961374779125	0.20266412087507374	1.3908637707888745	1.1455930783882369	0.354104239580886	0.15471437576651842	0.1422555935607435	0.348925791091853	0.33544929210053254	0.7176637183044858	0.2823362816955182	1.0882316971346435	0.8291253118041781	6.37365612319571E-4	3.520822287471642E-4	6.496133222535051E-4	0.5025296113415724	0.009244602925679586	-10623.14866063074	-176.11750423849838	-91.69572453106926
7082000	-10896.888004196791	-273.8161788257877	-10623.071825371004	53.04161069713434	408.4572192137642	36.518434207044585	0.07425091267919066	0.9963834139022624	1.5692725864273274	0.14628887719560107	0.44261722009870186	1.9006698122377967	0.9447680901383185	0.2908292729350183	0.14703609615358612	0.1466401151329115	0.41549451577848395	0.43531035181617644	1.2760304353149319	1.5822989808850998	0.40254961374779125	0.20266412087507374	1.3908637707888745	1.1455930783882369	0.36374005909724205	0.1473465267859801	0.1422555935607435	0.34665782055603533	0.33544929210053254	0.722987992232636	0.27701200776736806	1.0963051771017363	0.8134897361909487	7.108521564627192E-4	3.811917988628684E-4	7.101062252570161E-4	0.4705822752382534	-0.01314207549271863	-10623.071825371004	-176.11750423849838	-90.13534113320881
7083000	-10895.414827438875	-276.9278099971437	-10618.487017441732	72.44944637212787	517.0703322279718	41.819668329757	0.05432655071238011	0.9963834139022624	1.5692725864273274	0.14628887719560107	0.44261722009870186	1.7610433933078613	1.084394509068254	0.2825981013600098	0.14425000853177153	0.1494262027547261	0.4237256873534925	0.48401112180788936	1.443698231776042	1.5822989808850998	0.3128614316250025	0.26335395041571774	1.4198621233710191	0.9779252819271268	0.34531801417456104	0.1473465267859801	0.16186955431904987	0.34546590472041	0.11515727137396244	0.7543286544197902	0.24567134558021386	1.143828691432135	0.7214529063792662	5.487451079984048E-4	2.6834650655710863E-4	5.54226789601788E-4	0.42142291612179994	0.002256708822641486	-10618.487017441732	-176.11750423849838	-95.08371841310735
7084000	-10901.712559038508	-280.73732222317165	-10620.975236815337	83.55998604732157	616.7726722385535	49.1655037005522	0.04653110801792564	0.9963834139022624	1.6080405067807013	0.1075209568422271	0.5303927339920964	1.6723088640031882	1.0853535244795325	0.281812355097326	0.15019582994079844	0.15099287318115284	0.4169989417807226	0.37753525184026365	1.3483548884304961	1.5478595719908688	0.45467194466619354	0.26335395041571774	1.407834362569605	0.9779252819271268	0.349719719839754	0.14296727405357254	0.16184710138626454	0.34546590472041	0.1300081060849139	0.7429157436319912	0.25708425636801285	1.1265226872980603	0.7549687306959301	4.763880719387704E-4	2.2016459316151284E-4	4.812971389695434E-4	0.4110312802725679	0.14674107647427656	-10620.975236815337	-176.11750423849838	-99.25470244432286
7085000	-10906.718088780119	-277.68684036656043	-10629.031248413557	75.4368439464298	538.8584351859236	43.14344278378051	0.05164306338948538	0.9963834139022624	1.6080405067807013	0.1075209568422271	0.5303927339920964	1.6723088640031882	1.0853535244795325	0.2959280909589239	0.12966702519195866	0.15099287318115284	0.42341201066796447	0.37753525184026365	1.4207632055089179	1.475451254912447	0.45467194466619354	0.29551159009595757	1.3756767228893652	0.9779252819271268	0.349719719839754	0.14296727405357254	0.16184710138626454	0.34546590472041	0.24656670499030608	0.7488775340863003	0.25112246591370374	1.1355628675086213	0.7374609865985171	5.239428524733013E-4	2.2372348853921497E-4	5.293810076499585E-4	0.4119571560872145	0.3217247915304074	-10629.031248413557	-176.11750423849838	-95.98648635919272
7086000	-10895.540029251835	-275.9221271573619	-10619.617902094473	75.43502637215414	477.51297193393884	42.92727515050439	0.06695429679503345	0.9963834139022624	1.4420923796570935	0.15517972708916217	0.6963408611157041	1.6246500937562531	1.0853535244795325	0.2925980154401954	0.14354989666640594	0.15099287318115284	0.4128592147122457	0.379896334793504	1.4207632055089179	1.5769072483965647	0.24691494563525196	0.4039113974141646	1.4750339146020996	0.876469288443009	0.3563552389927423	0.14296727405357254	0.1552115822332762	0.34546590472041	0.21498848540994375	0.7352772021930369	0.2647227978069672	1.1149399603164243	0.7774005202423131	7.1868403236417E-4	3.3676313394342115E-4	6.539916743848603E-4	0.42653472683825994	0.14689079428752536	-10619.617902094473	-176.11750423849838	-94.15768093037026
7087000	-10893.932148277578	-275.1927438310542	-10618.739404446524	76.44062775145926	481.21068777741624	47.24548111130511	0.05416049125834633	0.9963834139022624	1.806620082976716	0.11480532416263976	0.37218756072260395	1.6246500937562531	1.0853535244795325	0.2925980154401954	0.14354989666640594	0.15099287318115284	0.4128592147122457	0.4682496560286979	1.359930901675804	1.754033192487681	0.24691494563525196	0.4039113974141646	1.358740274344097	0.876469288443009	0.3563552389927423	0.14296727405357254	0.1552115822332762	0.34546590472041	0.2712975939603043	0.7242419421846441	0.2757580578153601	1.0982066081614248	0.8098073130935635	7.397668501435751E-4	4.310965038314903E-4	6.301883129685593E-4	0.5846939959257387	0.1067387452736495	-10618.739404446524	-176.11750423849838	-93.12608958690628
7088000	-10894.095506392341	-270.9047701292609	-10623.19073626308	52.718649105253334	387.7195232994117	39.818212782475776	0.056012841608666375	0.9963834139022624	1.806620082976716	0.11480532416263976	0.37218756072260395	1.6246500937562531	1.0853535244795325	0.29217813846768276	0.14178511736411678	0.13916691048731972	0.4268698336808806	0.5150765465780196	1.359930901675804	1.7802671467817168	0.24691494563525196	0.3776774431201288	1.1732588029250808	1.0619507598620253	0.3647943948897821	0.1465474020057888	0.1431922983840201	0.34546590472041	0.23494106630446593	0.7249155928633928	0.27508440713661136	1.0992281005438773	0.8078290309340392	8.000079496908159E-4	4.061595044305824E-4	7.672504971612704E-4	0.5325633903561456	-0.017315493939258773	-10623.19073626308	-176.11750423849838	-88.00728114934387
7089000	-10898.281468440971	-270.525479997192	-10627.75598844378	57.264070436624465	389.41406853288726	40.15770630167935	0.06352565876052031	0.9963834139022624	1.7473985037552842	0.11480532416263976	0.37218756072260395	1.683871672977685	1.0853535244795325	0.29217813846768276	0.14178511736411678	0.13916691048731972	0.4268698336808806	0.35427845442842015	1.359930901675804	1.7349311804630587	0.24691494563525196	0.3776774431201288	1.2185947692437389	1.0619507598620253	0.3604741784568251	0.15317785928708708	0.15171932557149334	0.33462863668459547	0.24453771201049615	0.7384795685154268	0.2615204314845775	1.1197958788322642	0.7679962631641314	7.686762824671159E-4	3.636966375232276E-4	7.33588320798822E-4	0.4626695363323014	-0.01641354772372921	-10627.75598844378	-176.11750423849838	-88.1329469679784
7090000	-10902.281743752505	-275.1614146231621	-10627.120329129342	54.8641629610663	460.443776428114	43.80443742979699	0.0365419825831717	0.9648014861748809	1.6935537564044578	0.14638725189002122	0.37218756072260395	1.6576630568196946	1.1654068879883492	0.29217813846768276	0.14178511736411678	0.13685433844553468	0.42918240572266564	0.47302746115726135	1.1413096948770916	1.3017836979366297	0.28360384362545316	0.5879563416669787	1.6517422517701679	1.0336041701236867	0.3682010345433954	0.13709591910153573	0.15171932557149334	0.3429837207835765	0.19261067504450924	0.7098214589820887	0.29017854101791557	1.0763400618824885	0.852155351255304	6.597637795023419E-4	2.8215093732644064E-4	6.603489822110383E-4	0.40403900008319177	0.20252895697526996	-10627.120329129342	-176.11750423849838	-92.9392783059733
7091000	-10904.58511111503	-279.3565175947665	-10625.228593520264	72.23353091445574	554.7340313424911	48.1648871404247	0.030193296367392992	0.9648014861748809	1.5003281917955729	0.14638725189002122	0.565413125331489	1.6576630568196946	1.1654068879883492	0.29217813846768276	0.14576396670613628	0.13287548910351518	0.42918240572266564	0.40105426652949	1.1413096948770916	1.64764350270852	0.28360384362545316	0.2420965368950886	1.6517422517701679	1.0336041701236867	0.3682010345433954	0.13709591910153573	0.16950049224315314	0.3252025541119167	0.19945270590165867	0.7382457751824878	0.26175422481751637	1.119441365556765	0.7686828344007666	5.603372430631232E-4	2.6990235721874496E-4	5.215851389736441E-4	0.4640093356708406	0.23980300597114224	-10625.228593520264	-176.11750423849838	-97.25236215151448
7092000	-10903.788734520558	-280.02928123768424	-10623.759453282873	72.16922516741836	547.7417759465454	44.81121014495358	0.02839967817491962	1.0317637137848839	1.5003281917955729	0.14638725189002122	0.5993358821203274	1.6576630568196946	1.064521903589508	0.29217813846768276	0.1433265516372924	0.13570277516948337	0.4287925347255413	0.6154094317834671	1.1413096948770916	1.64764350270852	0.28360384362545316	0.2420965368950886	1.6517422517701679	1.0336041701236867	0.38555055345527195	0.13709591910153573	0.15215097333127664	0.3252025541119167	0.23996862193221113	0.7256256488124525	0.2743743511875515	1.1003047961755463	0.8057438389189457	5.25561416658481E-4	2.9072540351320086E-4	5.125647901413935E-4	0.4510374903980036	0.022287662500421523	-10623.759453282873	-176.11750423849838	-97.46737187204961
7093000	-10910.674379520942	-273.4235490329545	-10637.250830487988	60.34695206405131	457.91070979726936	45.34771495034247	0.04745365778247323	1.0068660115390253	1.5252258940414314	0.14638725189002122	0.5993358821203274	1.6576630568196946	1.064521903589508	0.29800422619926586	0.1433265516372924	0.13570277516948337	0.4229664469939582	0.3574089437509086	1.3904310234101471	1.64764350270852	0.28360384362545316	0.2420965368950886	1.4026209232371123	1.0336041701236867	0.35510324524796116	0.13709591910153573	0.15215097333127664	0.35564986231922746	0.1397822386642083	0.7363246569514468	0.26367534304855716	1.1165282717223697	0.7743245030618358	6.724215598708622E-4	3.550659525605829E-4	6.279565424998298E-4	0.4670432102002617	-0.021622409748772536	-10637.250830487988	-176.11750423849838	-91.83357652319039
7094000	-10915.273389707581	-272.9080421834892	-10642.365347524092	46.43466453598286	420.59220115856533	40.62299320324506	0.06804588068197427	1.0509760734879574	1.7250908341760711	0.10227718994108903	0.5993358821203274	1.4577981166850549	1.064521903589508	0.29800422619926586	0.1433265516372924	0.13570277516948337	0.4229664469939582	0.4941692506043308	1.3904310234101471	1.64764350270852	0.28360384362545316	0.2420965368950886	1.4026209232371123	1.0336041701236867	0.38469739785277074	0.1427120419998061	0.14653485043300626	0.3260557097144179	0.251235493053329	0.7299640162320892	0.2700359837679148	1.1068832936242103	0.7930035342796485	7.249614825402195E-4	4.179254401705149E-4	6.986171663955542E-4	0.4774161315252585	-0.13267788820065657	-10642.365347524092	-176.11750423849838	-90.4337477003057
7095000	-10910.89206064444	-272.53676661375886	-10638.355294030682	53.0849351900913	418.99303961187474	39.528490064175394	0.05478405910601983	1.1016879400483044	1.4972806857571308	0.10227718994108903	0.44439065750073425	1.8405534897235885	1.013810037029161	0.29800422619926586	0.1433265516372924	0.13570277516948337	0.4229664469939582	0.4941692506043308	1.3904310234101471	1.1969153369652301	0.28360384362545316	0.2420965368950886	1.8533490889804018	1.0336041701236867	0.36118099194826325	0.13470955972740706	0.15453733270540532	0.34957211561892537	0.20357745455912932	0.7539970975219308	0.2460029024780732	1.1433259340592155	0.7224265758441595	7.19901232129113E-4	4.2528273027721855E-4	6.978996709948144E-4	0.5510805170713042	-0.2046427433829013	-10638.355294030682	-176.11750423849838	-89.75432789725079
7096000	-10919.281287116803	-273.5451485711234	-10645.736138545679	53.456138656648534	454.09120569532325	43.69153053803718	0.05273975681857839	1.1016879400483044	1.4972806857571308	0.10227718994108903	0.44439065750073425	1.8405534897235885	1.013810037029161	0.28804303485212446	0.1433265516372924	0.14566396651662478	0.4229664469939582	0.41738160261143586	1.5120218778347692	1.1158095761623144	0.28360384362545316	0.2420965368950886	1.9344548497833176	0.9120133156990646	0.36118099194826325	0.13470955972740706	0.17111832168055663	0.33299112664377406	0.20357745455912932	0.730489577031337	0.2695104229686671	1.1076802294395867	0.7914601415604009	7.291979760744321E-4	3.640480654182011E-4	6.772155454461675E-4	0.4642070468492479	-0.1562476942706529	-10645.736138545679	-176.11750423849838	-91.62353106919633
7097000	-10905.37647985578	-274.1292399913985	-10631.247239864382	52.319073245975126	465.8098676589066	44.809613817447236	0.054530481108569215	1.0576287202379477	1.6731567775202065	0.10227718994108903	0.44439065750073425	1.8405534897235885	0.8819931650764419	0.2829199064828422	0.14262463579120604	0.14566396651662478	0.4287914912093268	0.41738160261143586	1.5120218778347692	1.1158095761623144	0.28360384362545316	0.2420965368950886	1.9344548497833176	0.9120133156990646	0.36558131284783757	0.13470955972740706	0.17738461964569655	0.32232450777905985	0.20659542804605985	0.7223386980813203	0.2776613019186838	1.0953206178183226	0.8153964915410913	7.300987680754067E-4	4.041761911706523E-4	6.370435654726885E-4	0.4735561053271824	-0.02214891673596333	-10631.247239864382	-176.11750423849838	-92.30773147552809
7098000	-10905.282981101509	-278.93337529150705	-10626.349605810003	59.408440159038605	537.3815193895565	47.84382538649721	0.062340453859118926	1.0919933679243408	1.646898487817077	0.10227718994108903	0.4184756532680666	1.6203981819384237	1.1199571191110107	0.2829199064828422	0.14262463579120604	0.14566396651662478	0.4287914912093268	0.44434295829517245	1.4741940497947443	1.1158095761623144	0.28360384362545316	0.2420965368950886	1.9344548497833176	0.9498411437390895	0.3578023663167371	0.13470955972740706	0.16899906859580946	0.3384890053600474	0.2137022955417151	0.7442109044752623	0.25578909552474177	1.1284866086258167	0.7511652852741625	5.694631166339848E-4	2.8015437563586103E-4	5.315544181751628E-4	0.49473225886760264	0.008716818273357425	-10626.349605810003	-176.11750423849838	-97.32893647282043
7099000	-10914.329172393165	-275.50619276389006	-10638.822979629274	54.52378345270611	502.9956803323186	44.6575972789291	0.05079461149867241	1.19974710383647	1.7199617041992172	0.10227718994108903	0.4184756532680666	1.6203981819384237	0.9391401668167415	0.29930578135599273	0.14262463579120604	0.12927809164347426	0.4287914912093268	0.3252836780287101	1.4741940497947443	1.0082790346479622	0.36242188199901004	0.2420965368950886	1.9344548497833176	0.9785536468798846	0.35106632829566936	0.13470955972740706	0.17573510661687722	0.3384890053600474	0.12414101945333533	0.7560340887640088	0.24396591123599518	1.1464147323081393	0.7164446276914538	6.452610389223395E-4	2.9216989581079826E-4	5.849697684285942E-4	0.4241345202318432	0.14507384471227766	-10638.822979629274	-176.11750423849838	-94.08866523433645
7100000	-10907.38675204911	-281.3194094289009	-10626.067342620208	62.382797189156285	570.2756888999207	49.25932614498169	0.06283793136042663	1.1967722814567736	1.7609447186181986	0.10227718994108903	0.4184756532680666	1.5823899898991387	0.9391401668167415	0.2840175978278835	0.14262463579120604	0.14456627517158352	0.4287914912093268	0.5112056809907289	1.3158971132757327	1.3692367781905266	0.36242188199901004	0.37200786372757705	1.771864656876228	0.8085717059309332	0.35106632829566936	0.13470955972740706	0.15837167411285671	0.35585243786406784	0.22024387795923475	0.7341017014263962	0.2658982985736078	1.1131574859323399	0.7808525648531365	5.419417037526358E-4	2.9358492782109393E-4	4.841742859860958E-4	0.47670224314679094	0.0741634880391168	-10626.067342620208	-176.11750423849838	-99.48046145727282
7101000	-10903.045439656602	-279.42455601595293	-10623.62088364065	60.074305503437614	543.9395445050964	45.72025859740372	0.02962352537473244	1.1967722814567736	1.7425549375684886	0.10227718994108903	0.4184756532680666	1.5823899898991387	0.9575299478664515	0.2840175978278835	0.14262463579120604	0.14456627517158352	0.4287914912093268	0.5112056809907289	1.3265497516633622	1.3692367781905266	0.35176924361138046	0.37200786372757705	1.5127467068955938	1.0676896559115674	0.3687785705032415	0.13470955972740706	0.15837167411285671	0.3381401956564957	0.21734346713544142	0.7245958174666537	0.2754041825333504	1.0987432080882331	0.8087681021505911	6.169140326972243E-4	2.7355629382205923E-4	5.526686448841108E-4	0.41425885649671473	0.1913133227630243	-10623.62088364065	-176.11750423849838	-97.05469541332668
7102000	-10898.75198268287	-274.4940911038234	-10624.257891579047	52.23671234553991	434.9859933011448	36.80218717742378	0.04899483098915941	1.0353112767922286	1.9040159422330336	0.10227718994108903	0.4184756532680666	1.5823899898991387	0.9575299478664515	0.29436063574876864	0.14505196981650212	0.12988872086520323	0.43069867356952585	0.4834149451583749	1.3265497516633622	1.3692367781905266	0.35176924361138046	0.37200786372757705	1.5127467068955938	1.0676896559115674	0.37430274309981726	0.12918538713083128	0.15837167411285671	0.3381401956564957	0.24794604137717013	0.7599999734686504	0.24000002653135363	1.1524284143888899	0.7047981776760021	7.479592159941515E-4	4.4047855638530453E-4	6.513499396218536E-4	0.5155726616987838	0.10656283768275487	-10624.257891579047	-176.11750423849838	-90.68099618286318
7103000	-10895.813259073524	-275.22167080777814	-10620.591588265746	53.97010867119554	466.9211163125053	40.83549963182772	0.04280131246986891	1.0353112767922286	1.9040159422330336	0.10227718994108903	0.4184756532680666	1.5823899898991387	0.9575299478664515	0.2937166138072091	0.14505196981650212	0.14139675267450957	0.419834663701779	0.4962270735360151	1.3265497516633622	1.3692367781905266	0.3201750707830481	0.4036020365559094	1.5127467068955938	1.0676896559115674	0.359656904066271	0.15441382174702428	0.1466829374976363	0.3392463366890694	0.2703088386764869	0.7475045518317338	0.2524954481682702	1.1334809414325022	0.7414929669486255	6.931619879280132E-4	3.3488186311291245E-4	6.124876157265947E-4	0.3966909655815617	0.10436923773615227	-10620.591588265746	-176.11750423849838	-92.46212636672763
7104000	-10899.622867897997	-273.13613238907305	-10626.486735508925	38.61368982185003	408.9164815952548	36.160936245807406	0.06435964061975313	1.1625405453366353	1.8291228998768232	0.10227718994108903	0.36613942707987046	1.5823899898991387	0.9575299478664515	0.2847687033681843	0.14505196981650212	0.1503446631135344	0.419834663701779	0.41368245369431145	1.1564136394775084	1.6509943004603174	0.3201750707830481	0.4036020365559094	1.4011252968116568	1.0676896559115674	0.35041900825158023	0.1457020644564044	0.1466829374976363	0.35719598979438005	0.21281419704143612	0.7103367581167195	0.2896632418832844	1.0771214373895799	0.8506420935432318	8.068690261242283E-4	4.0436940615753357E-4	7.043491384135648E-4	0.41520690914486524	-0.01993067027784714	-10626.486735508925	-176.11750423849838	-89.41289423691428
